feature0,feature1,feature2,feature3,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15
0.3096463074024022,0.29551261817153907,0.5972912486095275,0.5846858202136076,0.0,0.4946377541003786,1.0,0.877768644728645,0.22587357321195684,0.4552467822634106,0.7403551228207567,0.46265619615642245,0.6553186998047082,0.5648692616225366,0.5413655634904161
0.0,0.0,0.7575669574351556,0.8518278604976812,0.42584183085061017,0.6205411532688699,0.4271949608161788,0.7524187730387919,0.6353248572324011,0.4851513310128762,0.9675493768201286,0.7147733081243162,0.46414741068481413,0.7577794878352416,0.6069291342609098
0.6568679911075299,0.8130319488203048,0.8647159467011925,0.6616956352874978,0.32816798113313456,0.7499247545695553,0.5153083523477172,0.8005119936125329,0.7152417298780281,0.7437238138471094,0.6980390157701746,0.4721369012370541,0.8767070100838463,0.5128294253657867,0.9749477592533617
0.3096463074024022,0.29551261817153907,0.0,0.5611750101913597,0.9972815502625585,0.22008135105899684,0.50122091294447,0.0,0.27521961806945006,0.5245158465330716,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.9328584081352786,0.5757435341513031,0.06060395417281944,0.738868438285857,0.45048358650495857,1.0,0.7327643869610745,0.8265583486400392,0.6898478941294526,0.3840994551908209,0.8717490409920796,0.6154134327337464,0.9631788381883122
0.4601062689082746,0.544050886024838,0.0,0.5915402560036942,0.00040205167709644885,0.7226630394276414,0.3322345091070734,0.0,0.774166873429172,0.3703203592711083,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.29551261817153907,0.0,1.0000000000000002,1.0,0.26964743713883277,0.15360159989272043,0.0,0.41981988148173444,0.0,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.0,0.5555198230372138,0.4049377918434913,0.4897630587958133,1.0,0.0,0.311538741321192,0.36354732739684326,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.29551261817153907,0.6378671197366527,1.0000000000000002,0.12759000566611955,0.677432218952368,0.43252060284933475,0.5906571123205535,0.6846018971872649,0.4479123132088555,0.8506285220374594,0.6655729453755368,0.35931994997722433,0.5690660632090239,0.6069291342609098
0.0,0.0,0.0,0.8950846947158801,0.0,0.30693856743564785,0.4873425973828058,0.0,0.34803857373392644,0.2764782329036026,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.326034874435625,0.6217890893316168,0.609270389931514,0.5456256964757705,0.30736457324082117,0.0793752012428906,0.6165455569890672,0.7676375342028099,0.017116365069864914,0.963400957697774,0.22038019158536398,0.36245021260148524,0.30263638373737267
0.6568679911075299,0.8130319488203048,0.47370186632463507,0.628824696860508,0.9344399866944993,0.5200880292628361,0.4089213065098942,0.13369514279956873,0.5522947447778431,0.9279605348630633,0.026143990913421344,1.0,0.25554519026650235,0.58666319296896,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.580994806973818,0.6013321860383313,0.2775764563916596,0.5062569282477947,0.49875071001998916,0.678641247197477,0.5103649701084751,0.0,0.0,0.6531418335533051,0.47848119554230867,0.6210164692571258,0.4491040871498052
0.5781058747409289,0.7155761344588917,0.6058686860558433,0.676563796738573,0.3239896809450056,0.6615680847139078,0.1980197872210832,0.44272420235208815,0.7944839635587401,0.70095391257888,0.23208053350037178,0.8554975136859565,0.216095628732383,0.6616985400133544,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.5700599412123526,0.5960307251706751,0.017598058905885672,0.5611904223278072,0.3695233764261554,0.7074323260574957,0.604463438535449,0.4778230370603355,0.605992555474323,0.3826345881631492,0.8444332513355599,0.36144262359358587,0.757473356796403
0.5781058747409289,0.7155761344588917,0.7309527805853132,0.577365065671481,0.0009911468926551703,0.8086970323444934,0.37237814596415764,0.6621952368140505,0.8358816493449259,0.4344560315574286,0.9980398722953884,0.6158964612303792,0.354691751072431,0.5673236463523398,0.757473356796403
0.6987846545735357,0.8595943926623353,1.0,0.6856234910724472,0.10745693261832928,0.8809491902525458,0.5567341246773653,0.9981410717008383,0.8132738823420358,0.8648723702169296,0.8418715750832346,0.47918407694231036,0.7109998401077564,0.7137521638941803,1.0
0.7797289540876261,0.7155761344588917,0.9727254121452935,0.6656331621316729,0.6506561292859392,0.7433843698164986,0.29059751693365754,0.8233289993336275,0.8179360653752695,1.0,0.16114952836316646,0.5780267023921243,0.8865163465081578,0.6533019179321979,0.9749477592533617
0.3096463074024022,0.29551261817153907,0.6516905626087008,0.6595473752649842,0.0,0.3603809406786834,0.9342334302239741,1.0,0.28274292444223437,0.9463033876978141,0.09283701913976528,0.26414271641704856,0.9990923262631868,0.5896180829806588,0.6069291342609098
0.6071471378159728,0.29551261817153907,0.0,0.6426764957090539,0.08032917656091298,0.7937842881050093,0.593033761657126,0.0,0.7218620473097928,0.8360196629859669,0.0,0.0,0.0,0.0,0.0
0.6071471378159728,0.7530817929611411,0.5553337301699398,0.5522101916308283,0.021436195187819806,0.8370425276353687,0.34926029790756885,0.28047223467192495,0.8762284283040607,0.3584014869217557,0.8987030699256857,1.0,0.046189573776848125,0.7287484355283125,0.30263638373737267
0.0,0.0,0.0,0.6447044437468382,0.06803719817585613,0.31329765350547795,0.7335427792256803,0.0,0.3004075555204181,0.3186619303584918,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8853964279113921,0.4026750431146453,0.5128752769389953,0.3360390725913355,0.0,0.573530922183654,0.41744049164867525,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5678182763032285,0.0,0.5102577248096346,1.0,0.0,0.33259328178827163,0.368805694156601,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.684076237843465,0.0,0.2560101200262796,0.7611978731425679,0.0,0.2540616921720767,0.4645918767164819,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,1.0,0.627871252729333,0.6042785858322186,0.5733894842086343,0.4356857979507417,1.0,0.5899270526853141,1.0,0.3503108323949981,0.5019871994120239,0.9621723169433727,0.8899893275517304,0.8658410958175737
0.3096463074024022,0.29551261817153907,0.0,0.5684107781380987,0.4363676891631884,0.38686683820992523,0.4038222939608229,0.0,0.4370458351512229,0.3214964628072873,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6916755657709179,0.06875844577804613,0.1779289105771365,0.41025536546175734,0.0,0.2586687976395505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5669880130729942,1.0,0.328020926750649,0.1666957473037436,0.0,0.47172060106931213,0.0,0.0,0.0,0.0,0.0,0.0
0.6568679911075299,0.544050886024838,0.5707854166190865,0.5687378260014117,0.4766312439882685,0.7057980911769483,0.33355280865059833,0.25529674033743344,0.7571636694991517,0.7679737610975935,0.12715816454470746,0.8279658520645046,0.3154176218362387,0.47385192991717606,0.6069291342609098
0.5781058747409289,0.544050886024838,0.7092764031607691,0.6274586135561244,0.0,0.8017794138796427,0.5773726834462376,0.6302178391294948,0.735114391376257,0.24905464084019557,1.0,0.6613124549982032,0.28822755580357606,0.5933611135719735,0.6967912789292292
1.0,0.9428630314610174,0.939880487946783,0.793484761822128,0.6446646438620711,0.9324272912218317,0.5124344180477617,0.523968209978628,0.8804296988539579,1.0,0.3523796033643552,0.6798269667329062,0.6943765652940792,0.5367178634018972,1.0
1.0,0.9679633830625647,1.0,0.9192711276642789,0.8655914969408889,0.8497051384220611,0.9098482232516172,0.6795929044606241,0.6300484037788008,1.0,0.46408499843808887,1.0,0.19939727961311265,0.9999999999999998,0.656903934204975
0.4601062689082746,0.544050886024838,0.0,0.5699326046970911,0.6674046683726075,0.46874348807140037,0.16945161240289663,0.0,0.613061466652102,0.49126399230464146,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6834126685890782,0.17200291624405836,0.2168216891552846,0.660028623121862,0.0,0.24405562255940938,0.0,0.0,0.0,0.0,0.0,0.0
0.7352538494516623,0.8973415826198019,0.7897152809966628,0.6662799887366461,0.8137089447311443,0.6942245349859905,0.34609037976193036,0.4700525515696742,0.7396742526661919,0.7980078549038211,0.42420454544169933,0.6953622074725213,0.8095636662760524,0.5146994832156515,0.8896272260056844
0.3096463074024022,0.29551261817153907,0.0,0.6925313722451886,0.1257138770738046,0.1576019670474596,0.9805148440775824,0.0,0.1418581215974678,0.0,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.0,0.689228003838287,1.0,0.30693856743564785,0.5567958805191258,0.0,0.3325268667683369,0.6545388222750252,0.0,0.0,0.0,0.0,0.0
0.8484449901849405,1.0,0.9205646647661159,0.6351628050391573,0.3903692956700017,0.8939574306955933,0.5437308617363124,0.6776887802158318,0.830772798603889,0.7900605245405761,0.7308288111555188,0.8258208872813848,0.2762909306707497,0.8308809346574466,0.7814013379078153
0.5781058747409289,0.29551261817153907,0.7757139536597568,0.9754698996216953,0.24842019245431549,0.7534482780208966,0.530688027031505,0.6797432187595105,0.7120698065386462,0.7003902169706896,0.5809096464820634,0.5610940430890309,0.6437133817375351,0.5212735011363498,0.8658410958175737
0.3096463074024022,0.29551261817153907,0.0,0.6910640102046508,0.0,0.1990130235741424,0.596781687725543,0.0,0.24156118900064916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42765940431100447,0.5381028626060059,0.0,0.5026223711676454,0.9067026998901491,0.5097496343725746,0.386759254045117,0.43516949358053025,0.3540920140825833,0.6654089199523995,0.2828453115135743,0.5123391104096481,0.30263638373737267
0.0,0.0,0.5184831805199938,1.0000000000000002,0.0,0.6061500538756102,0.8952251326281355,0.5320438856098235,0.462810210251158,0.44160332465759977,0.5712041356221595,0.7915056417418598,0.15587359995811978,0.6629452113355898,0.30263638373737267
0.7826690357230384,0.785141694382745,0.9562562988665685,0.7082289200218751,0.29007420350349966,0.8720399553975408,0.662998580710736,0.8138539070173002,0.7593722891438706,0.8710430278292598,0.6601075631698219,0.5312487960474952,0.7380115311656266,0.5897807968566416,1.0
0.4601062689082746,0.544050886024838,0.0,0.5700282786311653,0.6032513885993324,0.5111345667332027,0.5218942667136438,0.0,0.5073331392079208,0.4338518865603026,0.0,0.0,0.0,0.0,0.0
0.6568679911075299,0.4460923466303003,0.0,0.5823607998572669,0.5977521346248953,0.6670567343924956,0.17996841843386968,0.0,0.8137303525525261,0.6244835843367518,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5606861595119472,0.08576704581087974,0.5145989977467734,0.773314807863223,0.0,0.4377107680431103,0.27017555129281035,0.0,0.0,0.0,0.0,0.0
0.9504329295663483,1.0,0.8260735023306591,0.6570447646157277,0.6559221739022332,0.8668238443876899,0.40901546376245823,0.401086753156644,0.8719871983757943,0.7226557790396931,0.6527558829964264,0.7710150220954917,0.5232338661574544,0.5395335796370425,0.9099264379040639
0.7898988849047773,0.8595943926623353,1.0,0.7539441342049501,0.026845512763910617,0.9970837629091909,1.0,1.0,0.6299588043922429,0.9399770924567719,0.9006726204030343,0.3448442692209057,0.9181220646619073,0.5924927234752835,1.0
0.3997684021488455,0.29551261817153907,0.9112937584735225,0.5910991110927921,0.6713269113556641,0.5375073419178681,0.35063044745328875,0.9872877215617359,0.5903536247683175,1.0,0.1779131492945743,0.4544305976963191,1.0,0.6672018570188434,0.9001553962223833
0.8823466167831018,0.785141694382745,0.8528345144028837,0.6867522910703484,0.527793528621805,0.8672228939000791,0.2766255584099657,0.5172900579139998,0.9526100922001497,0.6145219037713558,0.9105076145309431,1.0,0.15058067251012072,0.9257928514706357,0.6069291342609098
0.5451233187402219,0.6706946317860978,0.7346186007480313,0.6097583969345681,0.23404799274102386,0.6819828967642906,0.3859559000805608,0.7147623847128364,0.7091369766262221,0.5955612336746359,0.7178666632743689,0.7114972087186748,0.35191250446274924,0.7196984210541405,0.6069291342609098
0.7969640349731915,0.8595943926623353,0.8392553593376926,0.5748503050267861,0.6591301730116238,0.7529297666515293,0.3599885045730783,0.5760122924443238,0.7888318170747008,0.6492989066197433,0.8289956990185994,0.635656394762919,0.7924735834859593,0.5274704069206566,0.9355287138703907
0.4601062689082746,0.544050886024838,0.7752203321153668,0.649127181589128,0.05157542016240868,0.627478753437816,0.8061659163550443,0.9462300995779158,0.5111589578857436,0.6693042887995437,0.6471325888769515,0.5111412813961557,0.593930115484278,0.6930929114632234,0.6967912789292292
0.6331907256404057,0.785141694382745,0.8241543038259915,0.5612795951839017,0.06056546358448461,0.8381235244990356,0.3123135584952345,0.7576037323652054,0.8994372864286699,0.6753767580771061,0.7466225717497614,0.5143940042085408,0.5945671001975632,0.5269144012758377,0.9190305467688253
0.6568679911075299,0.8130319488203048,0.546927751212941,0.6671502271426187,0.003178588100773816,0.8876480802182494,0.2842723444843739,0.2290810781447864,0.9682699396852127,1.0,0.02567214724934841,1.0,0.03626163608697053,0.7134936547201317,0.30263638373737267
0.0,0.0,0.0,0.5696122969360875,0.0,0.4698587676031935,1.0,0.0,0.13423727414660425,0.2855588237782695,0.0,0.0,0.0,0.0,0.0
0.6987846545735357,0.544050886024838,0.816651748540604,0.7440020894361343,0.759617914534392,0.6128455469708807,0.29061528736763087,0.6871753376740228,0.6892323195104268,1.0,0.1954818624219446,0.5435109325697909,0.9793894940267496,0.5079820116359651,0.9275433263541737
0.3096463074024022,0.29551261817153907,0.5547551999467517,0.63580183622446,0.0,0.5294037304447291,0.7809659115341031,0.7413451694267592,0.4464184484567627,0.2313380595428292,1.0,0.5731012433277972,0.4265550443878307,0.5793364223015722,0.4491040871498052
0.6071471378159728,0.7530817929611411,0.615414369900041,0.6287216741774949,0.273681451173212,0.7190608526616775,0.3289634424528912,0.4039452817746625,0.7724081936918785,0.47305316533320946,0.7367333655747692,0.7656406275803298,0.29669176292795935,0.5363650439090366,0.6069291342609098
0.4601062689082746,0.544050886024838,0.5849304183346815,0.6959747265306014,0.8516989902387058,0.3335018075233529,0.0319594356851991,0.7040058929922021,0.5776009073795002,0.40862485043441915,0.835796861211485,0.7702611204164034,0.7072653392980762,0.7836238256120731,0.30263638373737267
1.0,1.0,0.8997704314984463,0.36051063998063543,0.9429059459676595,0.7824478051790327,0.048427853923672326,0.42672769483216777,0.9999999999999998,0.6818074095232107,0.8798930619155182,1.0,0.060559653792647716,0.9999999999999998,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.0,0.6570447646157275,0.31264902056347105,0.7259134915392504,0.2509757053618395,0.0,0.8249642847034085,0.46632356511791795,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.6223505259670435,0.5692899724724403,0.1257138770738046,0.6631512330901935,0.47777670640362313,0.5822382688019934,0.6535327542707466,0.56034110924668,0.5245841276689811,0.6497423922909622,0.3834948929237485,0.546377411108138,0.6069291342609098
0.4601062689082746,0.544050886024838,0.0,0.6836338892548669,0.5410757454572287,0.6302801436829288,0.49444335335187917,0.0,0.6183801663194156,0.6775230600015228,0.0,0.0,0.0,0.0,0.0
0.8823466167831018,0.4460923466303003,0.9149883783219612,1.0000000000000002,0.6173917543385319,0.7956207826966719,0.48696835637314534,0.6765075069883854,0.7681381984705379,0.9669741951356596,0.412806972474361,0.6885685174002655,0.6549023195421271,0.6600746963441542,0.9099264379040639
0.0,0.0,0.5612922181178521,0.5668210204405777,0.5908989176854227,0.36798745604405547,0.2835648553507763,0.7452826860969124,0.45989506014146375,0.3272711414450802,0.9677324650102681,0.5087635433920558,0.949848887448435,0.511931893245168,0.5413655634904161
0.3997684021488455,0.4460923466303003,0.5401662831904918,0.5954041948503789,0.8178527477112594,0.35585074870009387,0.32898571516189445,0.5852038215341228,0.4330266579418569,0.510821288551011,0.44075637446678384,0.6575913416895652,0.8766069875361944,0.5567067285703001,0.4491040871498052
0.3997684021488455,0.29551261817153907,0.0,0.5658805876216878,0.46105539691282255,0.5313664168863328,0.43065518834543287,0.0,0.5545649262437377,0.3030702884703226,0.0,0.0,0.0,0.0,0.0
0.9031939912570269,1.0,0.8473914588604857,0.5384393912677786,0.39877588360248156,0.9451668495215146,0.4412620147876477,0.4772844915676267,0.92908985270196,0.37208377386911246,1.0,0.875534774668664,0.2246511340756388,0.7138405337898948,0.7814013379078153
0.3096463074024022,0.29551261817153907,0.3946618217214367,0.5686398791485288,0.3239896809450056,0.41495691154138903,1.0,0.4196632629285388,0.237560590129687,0.34762070609347473,0.5188344417045438,0.6761163002553638,0.4671492712476998,0.46156919743042435,0.30263638373737267
0.0,0.0,0.4556500663966544,1.0000000000000002,0.3239896809450056,0.3335018075233529,0.9077933366007309,0.7346329076439047,0.27350925732102627,0.7384162752402227,0.06217924221238491,0.5575927093357469,0.7072653392980762,0.557033255235346,0.30263638373737267
0.6568679911075299,0.8130319488203048,0.6577387773544097,0.6676472558532573,0.5588634416466772,0.66176664531298,0.24135432316390415,0.42410400641978807,0.7657339421925128,0.6283341007962797,0.4550250208110906,0.8113037329706722,0.38591437133049206,0.5987111001002472,0.6069291342609098
0.4601062689082746,0.544050886024838,0.7676737499826196,0.6228017657133599,0.010042728570757997,0.6587679103285885,0.40268304798329724,0.9178913123556747,0.6802333653552166,0.7056751348313274,0.5506681520039652,0.5579961182219287,0.4627591630983949,0.722353272434769,0.656903934204975
0.3096463074024022,0.29551261817153907,0.46659262697007603,0.5595992686582627,0.4865605695059481,0.4565607757059754,0.41907836346044736,0.41643512798026777,0.49286238380093117,0.5868229696515347,0.17090426768718686,0.7942594917610614,0.3692595370462078,0.5749181844380583,0.30263638373737267
0.6568679911075299,0.4460923466303003,0.0,1.0000000000000002,0.9669360138384275,0.41495691154138903,0.8792876900302297,0.0,0.3361860029728949,0.8464940423115694,0.0,0.0,0.0,0.0,0.0
0.7969640349731915,0.4460923466303003,0.6024572362906899,0.5390371404945489,0.7234151746400239,0.7275207436509868,0.3181982483300606,0.18721242376824726,0.7864650518524363,0.488036367826035,0.6629254729609237,1.0,0.15438846733692427,0.6560510846712415,0.4491040871498052
0.506686058351696,0.4460923466303003,0.5636514184735776,0.5670880638080753,0.8000741475018014,0.4647805705053883,0.38186136999385567,0.4244079926865795,0.5125830139339488,0.6355872028152264,0.25181874488466643,0.7289444058227441,0.7334969258180049,0.515332857929482,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.4703685560746458,0.5973893877166911,0.36604467117985695,0.37622805126054293,0.9997466614848222,0.6516895296607232,0.262261414546624,0.3706044716857433,0.6600656753380755,0.635656394762919,0.5750401501020945,0.5811439730095632,0.30263638373737267
0.3997684021488455,0.29551261817153907,0.0,0.5648298692784176,0.5076919836263135,0.45954327056474725,0.1785693137309209,0.0,0.5980670606114046,0.36953043852695777,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.48030176172171113,0.04305149187993429,0.35926147119682833,0.8433058776784144,0.0,0.30794540931843045,0.5563990395936784,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.6026175254972748,0.5851086687359888,0.18008348859520623,0.7010792538096996,0.4829865414325352,0.4529495680698368,0.6851073646667984,0.32222667628594737,1.0,0.9800633539757295,0.09245999621598283,0.8172929558322055,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.5047652375300913,0.5699326046970912,0.5656621657765015,0.7250317979357487,0.30711470824947174,0.13196932045777532,0.7901777602873621,0.4851676968841873,0.41675882719189933,1.0,0.0814335782822268,0.6391525951938765,0.30263638373737267
1.0,1.0,1.0,1.0000000000000002,0.7860324154827258,1.0,0.8993372709776791,0.6705473677399172,0.8837308207601624,1.0,0.7836803973824227,0.5737330262109038,0.9632610920227154,0.5281837386634921,1.0
0.6071471378159728,0.29551261817153907,0.6851974617302974,0.5710066139399559,0.038094481381864,0.8974424120716586,0.8274170365776393,0.43241437188033643,0.707732969129606,0.5331808060789542,0.7503207030513823,0.7122451416843253,0.24617849185355795,0.5047793869879212,0.757473356796403
0.5781058747409289,0.7155761344588917,0.6206865993415503,0.5673210824570953,0.47077752745891616,0.7851658354968375,0.16950417389302236,0.2493726559033331,0.9504971132768006,0.4670124748157764,0.7655378691512559,0.9093425176348633,0.21866888715522415,0.5439682248785673,0.6069291342609098
0.0,0.0,0.0,0.798161857749179,0.0,0.16305113701703788,0.7106356601530399,0.0,0.19670486620109168,0.40099462486074655,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.26713940527071284,0.802964580619419,0.8849900711695781,0.27172216341589656,0.7226127513634331,0.9744625456096684,1.0,0.23173561294177442,0.6484916031426271,0.879108168711856,0.6507814599005606,1.0
0.3096463074024022,0.29551261817153907,0.0,0.6902074584391397,0.10721768115649538,0.1779289105771365,0.47282602654497446,0.0,0.24675791022402926,0.4676679304190956,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9075457986811377,0.9395533899375625,1.0,0.576398002443761,0.6946564524930945,0.9999999999999998,1.0,0.988464551123601,0.5721701385126763,1.0,0.5435869051371787,1.0
0.4601062689082746,0.29551261817153907,0.6210780624287323,0.7296820600062981,0.40349085622884495,0.5205033220031322,0.7427671852216474,0.6690009518084187,0.4509408185546177,0.7451500676176119,0.20325827862837179,0.5190640354060516,0.838258835027201,0.47079651136679335,0.6967912789292292
0.3096463074024022,0.29551261817153907,0.6714522587612908,0.5897166943736252,0.2086850388943091,0.5150273157957812,0.9307368393121451,0.8684311167656279,0.3857052738930934,0.5044012341870959,0.7886240049933062,0.5159136680511661,0.710464450634306,0.6195563572060733,0.6069291342609098
0.9228550228852413,0.6153317703359429,0.8988095004615744,1.0000000000000002,0.6461746002799735,0.8310083490862941,0.4180986230220015,0.5824060391789896,0.8333572169766188,0.4865566522216359,1.0,0.7953398034892357,0.47136759118120863,0.7084784135761255,0.8522874482379394
0.8237367691002477,0.9793059313622919,0.8753731163076928,0.2261336350642154,0.3208823769340732,0.8990617384876852,0.6254879310606702,0.6273692790792051,0.7985129001231321,1.0,0.20110523197747754,0.5755881654425324,0.6669821387005679,0.500698489146766,0.995414634831816
0.0,0.0,0.4143615842857973,0.6281032719115933,0.006911303653235001,0.37009075699133165,0.0,0.7396048980451884,0.6663245075410364,0.2979221873508703,0.7540272166681161,0.49336008524658015,0.5934048381895152,0.4916315087277641,0.30263638373737267
0.6071471378159728,0.7155761344588917,0.5916948387257038,0.660547017813116,0.34934198119045895,0.6871409173850656,0.08134140791972977,0.36671698253053586,0.9334752163487854,0.9026090409704801,0.07420784569802125,1.0,0.09964296498237776,0.7964226830967497,0.30263638373737267
0.0,0.0,0.4847306646565565,0.6350349460616389,0.0,0.4887713523348017,1.0,0.6656614759092384,0.29612758445979503,0.384723572055809,0.6541194780459055,0.5246126655418452,0.5207480017616748,0.47422061515338065,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.3239896809450056,0.4141761753506207,0.22896484313461496,0.0,0.5263816106255548,0.2972213819714715,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9641886942958482,0.3239896809450056,0.182473294669863,0.6215286360014961,0.0,0.2249645497878307,0.4482721134624138,0.0,0.0,0.0,0.0,0.0
0.8237367691002477,0.9793059313622919,0.8065946015144618,0.655189536762956,0.3093787286778904,0.9116562789580086,0.4591102457363677,0.4909618768444309,0.8880891327908667,0.6281872026340166,0.805412834508232,0.7911006404354668,0.2814185753805607,0.6298904661895954,0.8023160230547153
0.5901333938260933,0.6153317703359429,0.512772793277893,0.5198101373131596,0.7706346455212363,0.5452644111659186,0.09280164244745337,0.23136028079584647,0.7562718450798978,0.4567422317075063,0.5121086246748104,1.0,0.22084104750983907,0.6529950621473595,0.30263638373737267
0.0,0.0,0.4365778449199713,0.6485973967753785,0.7752935386700417,0.5693048571627559,0.05786541793192801,0.11905102945749879,0.8241732566593042,0.6340814081540185,0.1002951935717698,0.9315531008080619,0.3481779060834225,0.4070190394211966,0.4491040871498052
0.3997684021488455,0.4460923466303003,0.0,0.6993626120100755,0.7984148001997589,0.2932504778258258,0.18112366698231014,0.0,0.43037870018463403,0.942179744949561,0.0,0.0,0.0,0.0,0.0
0.7352538494516623,0.6153317703359429,0.5984976295669866,0.5424235925927913,1.0,0.48926792036751793,0.2246734615822054,0.22529100777683886,0.6021803132517898,0.4957360419352033,0.6313974882654216,0.9591711573638095,0.6693150647190804,0.5666820150802638,0.5413655634904161
0.717597367320751,0.544050886024838,0.9672678745405439,0.6902074584391399,0.4349013301709127,0.7588214175486037,0.6777207840824837,0.8961398221487382,0.6596822943862215,1.0,0.27125934517997213,0.5222434041629129,0.8515970856194024,0.6539036902075179,0.9692095871786861
0.3096463074024022,0.29551261817153907,0.0,0.5696765253413548,0.8409370094476153,0.28000272281569827,0.45463036834884013,0.0,0.33354360649249676,0.41507351797641895,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.29551261817153907,1.0,0.6411529121086869,0.0,0.6037778138255488,0.8775226039139166,1.0,0.4681133544638011,0.8262517052309456,0.865642257773591,0.15887367218325227,1.0,0.5774404372403421,1.0
0.0,0.0,0.7971215002653607,1.0000000000000002,0.0,0.45290936606381105,0.881090091026189,1.0,0.3615484666550183,0.0,0.0,0.21472262262546385,1.0,0.5794046215617162,0.8373680164562797
0.678623864231944,0.4460923466303003,0.841653314333372,1.0000000000000002,0.2325697016495156,0.4955964042555427,0.43883130587083,1.0,0.5204254105015045,0.8414864905822732,0.4600802934267077,0.33833439348103156,0.9983954714055827,0.6606921159352173,0.820823045409192
0.6331907256404057,0.785141694382745,0.9014350504876981,0.5651358791433475,0.009080837740190417,0.9611497605588606,0.759644700969752,0.7720039898886306,0.7900884739144695,0.6969351275631811,0.8585144667643565,0.5336134285560674,0.510139695214117,0.5588875187536709,0.9749477592533617
0.8484449901849405,0.879375948873315,0.9531079931106714,0.6675975611354267,0.21860158556242476,0.9703161515156814,0.8466234530944803,0.730094548996713,0.7545848714466564,0.7488314709448392,0.8636673228612992,0.500649675965033,0.7503362496874841,0.4926945985651648,1.0
0.717597367320751,0.879375948873315,0.8018606903278573,0.689105531395017,0.706414804956835,0.6790818854649237,0.44788370751762013,0.5884327965385828,0.6797079342260456,0.6659861162386325,0.7165589574670967,0.57312945783243,0.9249596751911817,0.4728410063138455,0.9430412160743602
0.506686058351696,0.6153317703359429,0.0,0.556269874121022,0.9074035011024584,0.4218149901935783,0.23069400181354033,0.0,0.5329917111381105,0.2985863669693071,0.0,0.0,0.0,0.0,0.0
0.6331907256404057,0.6153317703359429,0.8890045740144312,0.6207229970405955,0.705189110147189,0.5962064519009348,0.5729840342855668,0.8658116997853202,0.5622304256579963,0.6577227277837898,0.8997714435390082,0.5312728999702687,0.9705202409682827,0.6356813823448622,0.9001553962223833
0.3997684021488455,0.4460923466303003,0.0,0.589993654589457,0.556375272277758,0.43332165105653664,0.40288691969722845,0.0,0.4777654517638886,0.42288011360574923,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5699326046970911,0.1257138770738046,0.46874348807140037,0.33022728141470353,0.0,0.5351143400790667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.928885384223006,1.0,1.0000000000000002,0.4047849764307405,1.0,0.41335539143821914,0.665825936254421,0.9999999999999998,0.9661407525562977,0.654651335929757,0.6984245149329469,0.4799955899177287,0.6629316764007955,1.0
0.9504329295663483,0.9428630314610174,0.8541715660428687,0.7436207263649052,0.6001552196114046,0.8886741653443996,0.4844400786265869,0.45311469705685103,0.8540914225419323,0.8537459079563621,0.4659554206560415,0.7908718275496435,0.446424854251056,0.6000132604972691,0.8896272260056844
0.9504329295663483,1.0,1.0,0.36374546114859097,0.6674046683726075,0.8624723061738078,0.513670487577508,0.7116029858836768,0.8163810507160869,1.0,0.3353366763992099,0.6105715967897724,0.8438780441133921,0.5984527138689786,1.0
